PI 0717476-4,17/10/2007,"MÉTODOS PARA AUMENTAR A PRODUÇÃO DE ETANOL EM UMA CÉLULA ETANOLOGÊNICA E PARA PRODUZIR ETANOL, USO DE UMA MOLÉCULA AUTOINDUTORA NOS DITOS 5 MÉTODOS, CÉLULA ETANOLOGÊNICA TRANSFECTADA, RECIPIENTE DE REAÇÃO, APARELHO PARA A PRODUÇÃO E COLETA DE ETANOL POR UMA CÉLULA E USO DE UMA CÉLULA BACTERIANA DE ZYMOMONAS MOBILIS",C12P 7/06
PI 0703964-6,16/10/2007,MÉTODO E COMPOSIÇÕES PARA REDUZIR A CORROSÃO EM MOTORES DE COMBUSTÃO DE COMBUSTÍVEIS CONTENDO ETANOL,C10L 1/10
PI 0704421-6,16/10/2007,MÉTODO E COMPOSIÇÕES PARA REDUZIR O DESGASTE EM MOTORES DE COMBUSTÃO DE COMBUSTÍVEIS CONTENDO ETANOL,C10L 10/08
PI 0704159-4,16/10/2007,PROTEÇAO DE SISTEMAS DE LIBERAÇÃO DE COMBUSTÍVEL EM MOTORES DE COMBUSTÃO DE COMBUSTÍVEIS CONTENDO ETANOL,C10L 1/224
PI 0716009-7,11/10/2007,APARELHO E PROCESSO PARA PRODUÇÃO DE ETANOL,C12P 7/10
PI 0719262-2,01/10/2007,CÉLULA DE SACCHAROMYCES E PROCESSO PARA PRODUÇÃO DE ETANOL,C12N 1/18
PI 0715285-0,28/09/2007,PROCESSO DE PRODUÇÃO DE ETANOL,C12P 7/06
PI 0715243-4,28/09/2007,"""MÉTODO DE AUMENTO DA PRODUÇÃO DE ETANOL E LINHAGEM DE Z. MOBILIS""",C12N 1/00
PI 0717228-1,28/09/2007,MICRO-ORGANISMOS TERMOFÍLICOS PARA PRODUÇÃO DE ETANOL,C12N 9/10
PI 0716839-0,13/09/2007,MÉTODOS PARA AUMENTAR A CAPACIDADE DE FERMETAÇÃO DE MATERIAL VEGETAL PARA FORNECER ETANOL,C12P 7/06
PI 0716785-7,11/09/2007,CONVERSÃO DE CASCAS DE SOJA EM ETANOL E ADITIVOS ALIMENTARES COM ALTO TEOR DE PROTEÍNA,A23K 1/06
PI 0715200-0,30/08/2007,"CULTURA BIOLOGICAMENTE PURA DE MICROORGANISMOS CLOSTRIDIUM RAGSDALEI, E, COMPOSIÇÃO, MÉTODO E SISTEMA PARA PRODUZIR ETANOL",C12N 1/00
PI 0706076-9,08/08/2007,Tubo em compósitos com barreira de alumínio impermeável ao etanol,B32B 15/04
PI 0716068-2,08/08/2007,"BACTÉRIA RECOMBINANTE, E, MÉTODOS PARA PRODUZIR BACTÉRIA RECOMBINANTE E ETANOL A PARTIR DE UMA FONTE DE OLIGOSSACARÍDEO, KIT, E, E. COLI",C12N 1/21
PI 0703327-3,25/07/2007,PROCESSO DE OBTENÇÃO DE ETANOL POR SACCHAROMYCES CEREVISIAE IMOBILIZADA EM CRISOTILA EM BIORREATOR PNEUMÁTICO DE CIRCULAÇÃO INTERNA,C12P 7/14
BR 12 2017 001390 4,20/07/2007,MÉTODO PARA PRODUZIR ETANOL A PARTIR DE BIOMASSA,-
PI 0714204-8,12/07/2007,PROCESSO PARA PRODUÇÃO DE ETILENO A PARTIR DE ETANOL COMBINANDO A CONVERSÃO CATALÍTICA DE HIDROCARBONETOS,C07C 1/24
PI 0701515-1,10/07/2007,EQUIPAMENTO PARA RECUPERAÇÃO DE ETANOL E ELIMINAÇÃO DE ÁGUA,B01D 3/06
PI 0703302-8,06/07/2007,"PROCESSO DE OBTENÇÃO DE ENZIMAS HIDROLÍTICAS, PROCESSO HIDROLÍTICO PARA A PRODUÇÃO DE AÇÚCARES FERMENTESCÍVEIS, ADITIVOS COMPREENDENDO AÇÚCARES FERMENTESCÍVEIS, E PROCESSO DE PRODUÇÃO DE ETANOL A PARTIR DO BAGAÇO DE CANA-DE-AÇÚCAR",C12N 9/14
PI 0702936-5,26/06/2007,MÉTODOS E COMPOSIÇÕES QUE USAM POLIETERAMINAS PARA REDUZIR DEPÓSITOS EM MOTORES QUE QUEIMAM COMBUSTÍVEIS COM ELEVADO TEOR DE ETANOL,C10L 1/234
PI 0713406-1,01/06/2007,MÉTODO PARA CONTROLAR O METABOLISMO DE LACTOBACILOS EM PASTA EM UMA USINA DE PRODUÇÃO DE ETANOL,C12P 7/06
PI 0713409-6,01/06/2007,MÉTODO DE CONTROLE DE METABOLISMO DE LACTOBACILOS EM PASTA EM UMA INSTALAÇÃO DE PRODUÇÃO DE ETANOL; MÉTODO DE ERRADICAÇÃO DE LACTOBACILOS EM PASTA EM UMA INSTALAÇÃO DE PRODUÇÃO DE ETANOL; E MÉTODO DE CONTROLE DE MICROORGANISMOS INDESEJADOS NA PASTA EM UMA INSTALAÇÃO DE PRODUÇÃO DE ETANOL,C12P 7/06
PI 0702604-8,30/05/2007,MÉTODO DE CONVERSÃO DE ETANOL EM ESTOQUE DE BASE PARA COMBUSTÍVEL DIESEL,C07C 1/24
PI 0701663-8,23/05/2007,MÉTODO E COMPOSIÇÕES PARA A REDUÇÃO DE DEPÓSITOS EM MOTORES DE COMBUSTÃO USANDO COMBUSTÍVEIS QUE CONTÉM ETANOL E UM INIBIDOR DE CORROSÃO,C10L 10/04
PI 0711284-0,04/05/2007,"PROCESSO PARA PREPARAR UMA CORRENTE DE PARTÍCULAS DE BIOMASSA CONTENDO AMIDO TENDO UMA PORCENTAGEM SIGNIFICATIVA DE FIBRA, PARA PROCESSAMENTO EM ETANOL",C12P 7/06
PI 0709758-1,01/05/2007,ORGANISMOS TERMOFÍLICOS PARA CONVERSÃO DE BIOMASSA LIGNOCELULÓSICA EM ETANOL,C12P 7/06
PI 0705520-0,13/04/2007,"PROCESSO TECNOLÓGICO INTEGRADO PARA PRODUÇÃO DE LIPÍDIOS E BIODIESEL POR ALGAS UTILIZANDO COMO SUBSTRATOS VINHAÇA E/OU CO2, RESÍDUOS DAS DESTILARIAS DE ÁLCOOL (ETANOL)",C12P 7/62
PI 0710578-9,05/04/2007,MÉTODO DE PRODUÇÃO DE ETANOL A PARTIR DE GÁS DE SÍNTESE,C07C 29/151
PI 0701519-4,26/03/2007,PROCESSO PARA OBTENÇÃO DE ACETATO DE ETILA ATRAVÉS DA OXIDAÇÃO SELETIVA DE ETANOL EM UMA ÚNICA ETAPA UTILIZANDO COMO CATALISADOR PALÁDIO SUPORTADO EM SÍLICA MISTURADO A UM MATERIAL INERTE,C07C 41/50
PI 0709357-8,26/03/2007,AMPLIAÇÃO DA PRODUÇÃO DE ETANOL MICROBIANO,C12P 7/06
PI 0708800-0,16/03/2007,"COMPLEMENTO NUTRICIONAL PARA MEIO DE FERMENTAÇÃO ALCOÓLICA, PROCESSO DE FABRICAÇÃO DE ETANOL, LEVEDURAS PROVENIENTES DE UM PROCESSO DE FABRICAÇÃO DO ETANOL, UTLIZAÇÃO DE UM COMPLEMENTO NUTRICIONAL E PROCESSO DE FABRICAÇÃO DE FERMENTO EM AEROBIOSE EM UM PRÉ-FERMENTADOR",C12N 1/14
PI 0709910-0,12/03/2007,PROCESSO DE MOAGEM A SECO PARA A PRODUÇÃO DE ETANOL E RAÇÃO COM PROTEÍNA ALTAMENTE DIGESTÍVEL,A01C 1/00
PI 0700481-8,02/03/2007,PRÉ-TRATAMENTO DE BAGAÇO DE CANA-DE-AÇÚCAR PARA PRODUÇÃO DE ETANOL,C12P 7/10
PI 0700223-8,02/02/2007,"MÉTODO DE MARCAR UM HIDROCARBONETO DE PETRÓLEO, COMBUSTÍVEL DE BIODIESEL OU COMBUSTÍVEL DE ETANOL, COM UM COMPOSTO ORGÂNICO",C10L 1/22
PI 0700118-5,24/01/2007,PROCESSO PARA A DESIDRATAÇÃO DE ETANOL,C07C 29/76
PI 0700179-7,08/01/2007,PROCESSO TECNOLÓGICO INTEGRADO PARA PRODUÇÃO DE MICROALGAS A PARTIR DA RECUPERAÇÃO DO CO2 E DA VINHAÇA EM DESTILARIAS DE ÁLCOOL (ETANOL),C12F 3/00
PI 0605675-0,29/12/2006,PROCESSO PARA CONVERSÃO DE ETANOL E HIDROCARBONETOS EM UMA UNIDADE DE CRAQUEAMENTO CATALÍTICO FLUIDO,C10G 55/00
PI 0605525-7,22/12/2006,COMPOSIÇÃO DE COMBUSTÍVEL DIESEL COM ELEVADO TEOR DE ETANOL,C10L 1/185
PI 0620054-0,13/12/2006,"EXTRATO OBTENÍVEL POR EXTRAÇÃO DE PHASEOLUS SP. COM MISTURAS DE ETANOL E ÁGUA, PROCESSO PARA A PREPARAÇÃO DESTE, USO E COMPOSIÇÕES DOS MESMOS",A61K 36/48
PI 0606021-8,04/12/2006,PROCESSO PARA OBTENÇÃO DE ETANOL EXTRAIDO DE BATATA-DOCE,C12F 3/08
PI 0605017-4,30/11/2006,PROCESSO PARA A PRODUÇÃO DE ETANOL A PARTIR DE MATERIAIS LIGNOCELULÓSICOS POR VIA ENZIMÁTICA,C12P 7/10
PI 0618074-4,31/10/2006,ORGANISMOS TERMOFÍLICOS PARA CONVERSÃO DE BIOMASSA LIGNOCELULÓSICA EM ETANOL,C12P 7/06
PI 0617651-8,17/10/2006,"PROCESSO PARA REGENERAÇÃO DE ABSORVENTES DE PENEIRA MOLECULAR USADOS PARA DESIDRATAÇÃO DE ETANOL, PROCESSO PARA DESIDRATAÇÃO DE ETANOL E SISTEMA PARA DESIDRATAÇÃO DE ETANOL",B01D 15/00
PI 0616668-7,03/10/2006,PROCESSO E PRODUTOS DE FERMENTAÇÃO DE ETANOL,C12P 7/06
PI 0616558-3,18/09/2006,"FORMA I DO SAL DISSÓDICO DO ÁCIDO N-(5-CLOROSSALICILOIL)-5-AMINOCAPRÓICO, MONOHIDRATO CRISTALINO DO SAL DISSÓDICO DO ÁCIDO N-(5-SALICILOIL)-8-AMINOCAPRÍLICO, FORMA II DO SAL DISSÓDICO DO ÁCIDO N-(5-CLOROSSALICILOIL)-5-AMINOCAPRÓICO, SOLVATO DE ETANOL CRISTALINO DO SAL DISSÓDICO DO ÁCIDO N-(5-SALICIOLOIL)-8-AMINOCAPRÍLICO, FORMA III DO SAL DISSÓDICO DO ÁCIDO N-(5-CLOROSSALICILOIL)-5-AMINOCAPRÓICO, OCTAHIDRATO DO SAL DISSÓDICO DO ÁCIDO N-(5-SALICILOIL)-8-AMINOCAPRÍLICO, MONOHIDRATO CRISTALINO DO SAL DISSÓDICO DO ÁCIDO N-(5-SALICILOIL)-8-AMINOCAPRÍLICO, COMPOSIÇÃO FARMACÊUTICA, PROCESSO PARA PREPARAR A FORMA I DO SAL DISSÓDICO DO ÁCIDO N-(5-SALICILOIL)-8-AMINOCAPRÍLICO, PROCESSO PARA PREPARAR UM SOLVATO DE MONOETANOL DO SAL DISSÓDICO DO ÁCIDO N-(5-SALICILOIL)-8-AMINOCAPRÍLICO, PROCESSO PARA PREPARAR UM OCTAHIDRATO DE 5-CNAC, PROCESSO PARA PREPARAR A FORMA IV DO SAL DISSÓDICO DO ÁCIDO N-(5-SALICILOIL)-8-AMINOCAPRÍLICO E PROCESSO PARA PREPARAR UMA MISTURA DAS FORMAS I E IV DO SAL DISSÓDICO DO ÁCIDO N-(5-SALICILOIL)-8-AMINOCAPRÍLICO",C07C 309/00
PI 0605400-5,04/09/2006,COMPOSIÇÃO DE SOLVENTE AZEOTRÓPICO PARA A PRODUÇÃO DE ETANOL ANIDRO POR DESTILAÇÃO DE ETANOL HIDRATADO,C07C 31/08
PI 0615421-2,29/08/2006,MÉTODO DE PRODUÇÃO DE ETANOL ANIDRO USANDO CIRCULAÇÃO INTERNA POR ALTERNAÇÃO DE TORRES MÚLTIPLAS,C07C 29/76
PI 0613681-8,19/07/2006,MÉTODO E APARELHO PARA CONVERSÃO DE MATERIAL CELULÓSICO PARA ETANOL,C12P 7/10
PI 0612630-8,19/06/2006,"COMBUSTÍVEL DE MOTOR, E, USOS DE UM ETANOL AQUOSO E DE ETANOL E ÁGUA",C10L 1/02
PI 0611207-2,24/05/2006,MÉTODO E INSTALAÇÃO PARA PREPARAÇÃO DE UMA MISTURA DE ETANOL/ÁGUA,C12P 7/08
PI 0610988-8,03/05/2006,MICROORGANISMOS TERMOFÍLICOS COM GENE DE LACTATO DESIDROGENASE INATIVADO (LDH) PARA PRODUÇÃO DE ETANOL,C12N 9/04
PI 0612207-8,12/04/2006,MÉTODO PARA A PRODUÇÃO DE ETANOL,C12P 7/08
PI 0600897-6,16/03/2006,"PROCESSO DE FABRICAÇÃO DE ELETRODOS DE DIAMANTE DOPADO COM BORO, DESTINADO A ELETROQUÍMICA, EM QUE OS ELETRODOS SÃO PRODUZIDOS PELA DECOMPOSIÇÃO DO VAPOR DE ETANOL EM ALTA TEMPERATURA SOBRE PINOS METÁLICOS",C23C 16/27
PI 0600409-1,08/02/2006,PROCESSO DE PRODUÇÃO DE ETANOL A PARTIR DE MATERIAIS CELULÓSICOS OU LIGNO-CELULÓSICOS,C12N 1/22
PI 0607857-5,07/02/2006,PRODUÇÃO DE ETANOL A PARTIR DE RESÍDUO DE PROCESSAMENTO CÍTRICO,C12P 7/08
PI 0607822-2,17/01/2006,COMPOSIÇÃO ANTIMICROBIANA PARA CUIDADO DA PELE À BASE DE ETANOL,A01N 31/02
PI 0505584-9,13/12/2005,EQUIPAMENTO PARA TRANSFERIR A ENERGIA DISPONÍVEL NO TOPO E NO FUNDO DE UMA INSTALAÇÃO DE PRODUÇÃO DE ETANOL HIDRATADO POR DESTILAÇÃO DE MOSTOS FERMENTADOS,B01D 3/00
PI 0505299-8,11/11/2005,PROCESSO DE PRODUÇÃO DE ETANOL A PARTIR DO HIDROLISADO DA FRAÇÃO HEMICELULÓSICA DO BAGAÇO DE CANA-DE-AÇÚCAR EM REATOR DO TIPO PRENSA,C12P 7/14
PI 0504349-2,20/09/2005,REATOR DE REFORMA AUTOTÉRMICA DE ETANOL,B01J 7/0
PI 0514479-5,15/08/2005,"MÉTODOS DE PROCESSAR UM SUBPRODUTO CONCENTRADO DE UM PROCESSO DE MOAGEM A SECO PARA PRODUZIR ETANOL, RESÍDUO SOLÚVEL E RESÍDUO TOTAL DE DESTILAÇÃO E DE RECUPERAR ÓLEO A PARTIR DE RESÍDUO SOLÚVEL DE DESTILAÇÃO, SUBSISTEMA EM UM SISTEMA PARA PRODUZIR ETANOL, E, COMBINAÇÃO",C07C 29/00
PI 0513437-4,15/07/2005,"CÉLULA HOSPEDEIRA EUCARIÓTICA COM A CAPACIDADE PARA ISOMERIZAR DIRETAMENTE XILOSE EM XILULOSE, E, PROCESSOS PARA PRODUZIR ETANOL E UM PRODUTO DE FERMENTAÇÃO",C12N 1/14
PI 0511921-9,08/06/2005,"MÉTODO PARA PRODUZIR UMA CEPA DE SACCHAROMYCES, USO DE UMA CEPA SACCHAROMYCES NA PRODUÇÃO DE BIOMASSA DE LEVEDURA, USO DE UMA CEPA DE SACCHAROMYCES NA PRODUÇÃO DE ETANOL, MÉTODO PARA PRODUZIR BIOMASSA DE LEVEDURA, MÉTODO PARA PRODUZIR UM COMPOSTO, MÉTODO PARA PRODUZIR ETANOL E MÉTODO PARA MARCAR UMA CEPA DE SACCHAROMYCES",C12N 15/04
PI 0511203-6,26/05/2005,"MÉTODOS DE PRODUÇÃO DE ÁLCOOL, ÁLCOOL PURIFICADO E APARELHO PARA PRODUÇÃO DE ETANOL",C12P 5/02
PI 0501816-1,12/05/2005,PROCESSO DE OBTENÇÃO DE ETANOL A PARTIR DE MATÉRIA PRIMA AMILÁCEA; CEPA RECOMBINANTE DE S. CEREVISIAE INOCULANTE E SUA UTILIZAÇÃO,C12P 7/08
PI 0510231-6,06/05/2005,"COMPOSTO, POLIMORFO CRISTALINO, COSSOLVATO EM METANOL E ÁGUA, COSSOLVATO EM METANOL-ÁGUA, COSSOLVATO EM ETANOL-ÁGUA, COMPOSIÇÃO FARMACÊUTICA, MÉTODO PARA ADMINISTRAR UM AGENTE ATIVO, MÉTODO PARA PREPARAR A FORMA I DO SNAC, MÉTODO PARA PREPARAR A FORMA II DE SNAC, MÉTODO PARA PREPARAR A FORMA III DE SNAC, MÉTODO PARA PREPARAR A FORMA IV DE SNAC, MÉTODO PARA PREPARAR A FORMA V DE SNAC, MÉTODO PARA PREPARAR A FORMA VI DE SNAC, COMPOSIÇÃO FARMACÊUTICA E MÉTODO PARA PREPARAR SNAC AMORFO",A61K 31/609
MU 8502996-3,05/04/2005,INDÚSTRIA DE PROCESSO CONTÍNUO DE EXTRAÇÃO DE ÓLEO DE MAMONA UTILIZANDO O ETANOL COMO SOLVENTE,B01D 11/02
PI 0508606-0,10/03/2005,MÉTODOS E SISTEMAS PARA PRODUZIR ETANOL USANDO AMIDO BRUTO E FRACIONAMENTO,C12P 7/06
PI 0507531-9,09/02/2005,MÉTODOS PARA REDUZIR EMISSÕES DE MATÉRIA EM PARTÍCULA DE EXAUSTÃO DE MOTOR DIESEL EMPREGANDO MISTURAS DE COMBUSTÍVEL DE ETANOL/DIESEL EM MISTURA COM CATALISADORES DE OXIDAÇÃO DIESEL,B01D 53/34
PI 0500321-0,28/01/2005,PROCESSO FERMENTATIVO EXTRATIVO A VÁCUO PARA PRODUÇÃO DE ETANOL,C12P 7/06
PI 0404049-0,22/09/2004,DISPOSITIVO E PROCESSO PARA EXTRAÇÃO DE ÓLEO DE MAMONA COM ETANOL A QUENTE,C11B 1/10
BR 12 2015 023942 7,17/09/2004,PROCESSO DE OBTENÇÃO DE PRECURSORES QUIRAIS PARA A OBTENÇÃO DE (R)-(-)-ISOPROPILAMINO-1-(4-NITROFENIL)-1-ETANOL E DE (S)-(+)-2-ISOPROPILAMINO-1-(4-NITROFENIL)-1-ETANOL PELA BIORREDUÇÃO DO 2-AZIDO-(4-NITROFENIL)-ETANONA,C12P 13/00
PI 0404755-9,17/09/2004,PROCESSOS DE OBTENÇÃO DE PRECURSORES QUIRAIS PARA A OBTENÇÃO DE (R)-(-)-ISOPROPILAMINO-1-(4-NITROFENIL)-1-ETANOL E DE (S)-(+)-2-ISOPROPILAMINO-1-(4-NITROFENIL)-1-ETANOL,C12P 13/00
PI 0403263-2,13/08/2004,UTILIZAÇÃO DE ADITIVOS DETERGENTES EM COMBUSTÍVEIS COM ELEVADO TEOR DE ETANOL PARA CONTROLE DE DEPÓSITOS,C10L 10/00
PI 0403175-0,30/07/2004,"MICROORGANISMO TRANSFORMADO FERMENTATIVO DE CELOOLIGOSSACARÍDEO, DNA RECOMBINANTE, PROCESSOS PARA PRODUZIR ETANOL, VEÍCULO DE IMOBILIZAÇÃO, E, BIORREATOR",C12N 1/21
PI 0403174-1,30/07/2004,"MICROORGANISMOS TRANSFOMADOS FERMENTATIVOS DE PENTOSE, DNA RECOMBINANTE, PROCESSO PARA PRODUZIR ETANOL, VEÍCULO DE IMOBILIZAÇÃO, E, BIORREATOR",C12N 1/21
PI 0411759-0,24/06/2004,USO DO ETANOL COMO PLASTIFICANTE PARA PREPARAR IMPLANTES SUBCUTÂNEOS CONTENDO PRINCÍPIOS ATIVOS TERMOLÁBEIS DISPERSOS EM UMA MATRIZ PLGA,A61K 9/22
PI 0411421-3,09/06/2004,PROCESSO DE COZIMENTO DE UM ALIMENTO POR COMBUSTÃO DE ETANOL DESNATURADO E APARELHO DE APLICAÇÃO,A47J 37/00
PI 0401777-3,18/05/2004,"PROCESSO DE DESIDRATAÇÃO DE ETANOL E DE REFLUXOS ETANÓLICOS, POR DESTILAÇÃO AZEOTRÓPICA, COM ECONOMIA DE ENERGIA",C07C 29/82
PI 0408215-0,10/03/2004,Processo para a produção de etanol usando amido bruto,A23L 1/105
PI 0407346-0,10/02/2004,"PENEIRAS MOLECULARES AGLOMERADAS À BASE DE ZEÓLITO, E, PROCESSOS DE PREPARAÇÃO DAS MESMAS, DE SECAGEM DE COMPOSTOS ORGÂNICOS, ÁLCOOIS E ESPECIALMENTE DE ETANOL E DE ÉSTERES EM FASE GASOSA OU EM FASE LÍQUIDA.",B01J 20/18
PI 0407365-7,09/02/2004,USO DE ÁCIDOS DE LÚPULO EM PRODUÇÃO DE ETANOL COMBUSTÍVEL,C12P 7/06
PI 0408224-9,22/01/2004,MÉTODO PARA OBTER ETANOL DE UM A SOLUÇÃO DE ALIMENTAÇÃO,C07C 29/86
PI 0406630-8,06/01/2004,COMPOSIÇÕES DE PROTEÍNAS DE TRIGO POLIMERIZADAS E DERIVADOS DE ETANOL AMINA,A61Q 19/08
PI 0306946-0,14/11/2003,"PLASMÍDIO RECOMBINANTE, MÉTODO DE OBTENÇÃO DE UMA LINHAGEM DE LEVEDURA TRANSGÊNICA, LINHAGEM DE LEVEDURA TRANSGÊNICA E PROCESSO FERMENTATIVO PARA OBTENÇÃO DE ETANOL",C12N 15/63
PI 0306525-1,29/09/2003,SISTEMA PARA PRODUÇÃO DE ETANOL COM MICRORGANISMOS IMOBILIZADOS EM COLMOS DE CANA-DE AÇÚCAR E PROCESSO PARA IMOBILIZAÇÃO DE MICRORGANISMOS EM COLMOS DE CANA-DE-AÇÚCAR,C12P 7/14
PI 0306524-3,29/09/2003,Configuração de fermentadores em série para produção de etanol com microrganismos imobilizados em sabugos de milho,C12P 7/14
PI 0306523-5,29/09/2003,PROCESSO DE PRODUÇÃO DE ETANOL COM MICRORGANISMOS IMOBLIZADOS EM SABUGOS DE MILHO E PROCESSO PARA IMOBILIZAÇÃO DE MICRORGANISMOS EM SABUGOS DE MILHO,C12P 7/10
PI 0306437-9,21/08/2003,ADUTOS DE DICLORETO DE MAGNÉSIO-ETANOL E COMPONENTES CATALÍTICOS OBTIDOS A PARTIR DELES,C08F 10/00
PI 0311412-0,28/05/2003,BACTÉRIA PARA PRODUÇÃO DE ETANOL E PROCESSO PARA A PRODUÇÃO DE ETANOL,C12N 1/20
PI 0309836-2,07/05/2003,MÉTODO PARA A PRODUÇÃO DE ETANOL PELA FERMENTAÇÃO DE UMA L-ARABINOSE,C12N 1/19
BR 12 2013 001293 1,29/04/2003,"PROCESSO CATALÍTICO DE SÍNTESE DE ADITIVOS, À BASE DE ÉSTERES, PROMOTORES DA MISTURA ETANOL-DIESEL POR ESTERIFICAÇÃO",-
PI 0301102-0,29/04/2003,"PROCESSO CATALÍTICO DE SÍNTESE DE ADITIVOS, À BASE DE ÉSTERES, PROMOTORES DA MISTURA ETANOL-DIESEL",C10L 1/14
PI 0303674-0,17/03/2003,"ADUTO DE DICLORETO DE MAGNÉSIO E ETANOL, PROCESSO PARA A PREPARAÇÃO DE UM COMPONENTE CATALÍTICO PARA A POLIMERIZAÇÃO DE OLEFINAS E PROCESSO PARA A POLIMERIZAÇÃO DE OLEFINAS.",C08F 4/00
PI 0300790-1,13/03/2003,MÉTODO ESPECTROFOTOMÉTRICO PARA DETERMINAÇÃO DE ETANOL EM GASOLINA E AMOSTRAS COMERCIAIS DE ETANOL,F02D 19/00
PI 0300729-4,12/03/2003,"PROCESSO DE PREPARAÇÃO DE CATALISADORES À BASE DE COBRE, CATALISADORES ASSIM PREPARADOS E PROCESSO DE OBTENÇÃO DE ACETATO DE ETILA A PARTIR DE ETANOL.",B01J 37/02
PI 0308379-9,11/03/2003,MÉTODO DE CONTROLE DE PRODUÇÃO DE ETANOL,C12N 15/53
PI 0306740-8,23/01/2003,CÉLULA HOSPEDEIRA TRANSFORMADA COM UM CONSTRUTO DE ÁCIDO NUCLÉICO E PROCESSO PARA A PRODUÇÃO DE ETANOL,C12N 15/61
PI 0215982-1,27/12/2002,PROCESSO PARA A PRODUÇÃO DE ETANOL,C12P 7/06
PI 0205922-3,12/12/2002,PRODUÇÃO DE CATALISADORES PARA A GERAÇÃO DE HIDROGÊNIO ATRAVÉS DA REFORMA DO ETANOL,B01J 23/72
PI 0215872-8,11/11/2002,MÉTODO E EQUIPAMENTO PARA CONVERTER MISTURA DE ÁGUA E ETANOL EM COMBUSTÍVEL.,C10L 1/02
PI 0205671-2,25/10/2002,PROCESSO PARA A PRODUÇÃO SIMULTÂNEA DE XILITOL E ETANOL,C12P 7/18
PI 0212170-0,27/08/2002,"POLINUCLEOTÍDEO ISOLADO, CASSETE DE EXPRESSÃO, VETOR, CÉLULAR, PLANTA, SEMENTE, FRUTO OU GRÃO, PRODUTO, COMPOSIÇÃO DE AMIDO, GRÃO, AMIDO, PARTE DE PLANTA, AMIDO, DEXTRINA, MALTOOLIGOSSACARÍDEO OU AÇÚCAR, MALTODEXTRINA E MÉTODOS PARA PREPARAR GRÂNULOS DE AMIDO, UMA SOLUÇÃO DE PRODUTO DE AMIDO HIDROLISADO, UM PRODUTO DE AMIDO HIDROLIDADO, ETANOL, UMA SOLUÇÃO AQUOSA COMPREENDENDO AÇÚCAR, PRODUTOS DERIVADOS DE AMIDO DE GRÃO, MALTODEXTRINA E DEXTRINAS OU AÇÚCARES, PARA PRODUZIR MILHO HIPERDOCE, UM PRODUTO ALIMENTÍCIO FARINÁCEO E AÇÚCAR FERMENTÁVEL, PARA CONVERTER AMIDO, PARA USAR UMA PARTE DE PLANTA TRANSFORMADA E SEMENTES TRANSFORMADAS, PARA ADOÇAR UM PRODUTO CONTENDO AMIDO E UMA FRUTA OU LEGUME E PARA ISOLAR ALFA-AMILASE, GLUCOAMILASE, GLUCOSE ISOMERASE, ALFA-GLUCOSIDASE E PULULANASE",C12N 15/10
PI 0214037-3,26/06/2002,COMPOSIÇÃO DE ADITIVO DE COMBUSTÍVEL PARA ESTABILIZAR MISTURAS DE ETANOL COM UM HIDROCARBONETO,C10L 1/00
PI 0210163-7,05/06/2002,"MÉTODOS PARA A PRODUÇÃO FERMENTATIVA DE ETANOL E PARA A SUSTENÇÃO DE UM PACIENTE ANIMAL, PRODUTO ALIMENTÍCIO, E, MÉTODO PARA A PRODUÇÃO DE UMA FRAÇÃO DE PROTEÍNA A PARTIR DA BIOMASSA VEGETAL",A01H 5/00
PI 0209425-8,29/04/2002,"MOLÉCULA DE ÁCIDO NUCLEICO ISOLADA, CÉLULA HOSPEDEIRA, POLIPEPTÍDEO ISOLADO, ANTICORPO, MÉTODOS PARA PRODUZIR UM POLIPEPTÍDEO E PARA DETECTAR A PRESENÇA DE UM POLIPEPTÍDEO E DE UMA MOLÉCULA DE ÁCIDO NUCLEICO, KIT, MÉTODOS PARA PRODUZIR ACETALDEÍDO E ETANOL, EXTRATO DE ENZIMA, MÉTODO PARA SELECIONAR UMA ENZIMA DE PIRUVATO DESCARBIXILASE, E, PLASMÍDEO",C12N 9/00
PI 0206854-0,15/01/2002,USO DE 2-AMINO-1-(4-HIDRÓXI-2-METANOSSULFONAMIDOFENIL)ETANOL PARA O TRATAMENTO DE INCONTINÊNCIA URINÁRIA,A61K 31/18
MU 8102593-9,08/10/2001,SISTEMA DE VAPORIZAÇÃO DE ETANOL HIDRATADO PARA MOTORES DE COMBUSTÃO INTERNA UTILIZANDO TROCADOR DE CALOR POR GASES DE ESCAPE,F02M 31/08
PI 0114477-4,05/10/2001,PRODUÇÃO DE ETANOL,C12N 15/00
PI 0112251-7,23/07/2001,MÉTODOS CONTÍNUOS PARA PRODUÇÃO DE ETANOL A PARTIR DA FERMENTAÇÃO BACTERIANA ANAERÓBICA DE UM SUBSTRATO GASOSO.,C12P 7/06
PI 0117382-0,23/07/2001,MÉTODOS CONTÍNUOS PARA PRODUÇÃO DE ETANOL A PARTIR DA FERMENTAÇÃO BACTERIANA ANAERÓBICA DE UM SUBSTRATO GASOSO,-
