,,,,,
BR6243875,13638-7,25.08.2000,BR,Novas moléculas semelhantes a interferon beta,C12N 15/09; C12N 15/09; A61K 38/21; A61K 38/21; A61P 25/00; A61P 25/00; C07K 17/00; C07K 17/02; C12N 1/15; C12N 1/15; C12N 1/19; C12N 1/19; C12N 1/21; C12N 1/21; C12N 5/10; C12N 5/10
BR6212409,9909970-5,24.03.1999,BR,"Processo de substituição de um grupo hidróxi ligado a um átomo de carbono portando um grupo de retirada de elétrons em um composto hidróxi, e, composto",C07C 303/00; C07C 303/24; C07C 303/26; C07C 303/34; C07C 307/00; C07C 307/02; C07C 309/00; C07C 309/65; C07C 309/84
WO2011162009,PCT/JP2011/058963,11.04.2011,WO,PROCESS FOR PRODUCTION OF AQUEOUS REFINED SUGAR SOLUTION,C12P 19/02; C13K 1/02; C07H 3/02
BR236249015,US2017018260,17.02.2017,BR,PROCESSOS PARA CRIAR MÚLTIPLAS CORRENTES DE VALOR A PARTIR DE FONTES DE BIOMASSA,B01J 23/89; C07C 29/141; C07C 29/145; C07C 29/149; C07C 29/60; C07C 31/20; C07C 31/22; C07C 45/60
BR374147113,US2017018260,17.02.2017,BR,PROCESSO PARA CRIAR MÚLTIPLAS CORRENTES DE VALOR A PARTIR DE FONTES DE BIOMASSA,B01J 23/89; C07C 29/141; C07C 29/145; C07C 29/149; C07C 29/60; C07C 31/20; C07C 31/22; C07C 45/60
WO2010015404,PCT/EP2009/005713,03.08.2009,WO,PROCESS FOR THE PRODUCTION OF SUGARS FROM BIOMASS,C13K 1/02; C12P 7/10
WO2012033926,PCT/US2011/050846,08.09.2011,WO,XYLANASES ACTIVE DURING PRETREATMENT OF CELLULOSIC BIOMASS,C12N 9/42; C12P 19/14
WO2009048042,PCT/JP2008/068168,06.10.2008,WO,MATERIAL CONVERSION METHOD USING CELLULOSE-BASED BIOMASS,C12P 7/08
BR5991568,8000394,22.01.1980,BR,PROCESSO DE DESTILARIA INTEGRAL UTILIZANDO TODOS OS COMPONENTES DOS VEGETAIS PARA PRODUZIR ALCOOL ETILICO,C12P 5/00; C12P 5/02; C12P 7/02; C12P 7/06
WO2021116400,PCT/EP2020/085744,11.12.2020,WO,PROCESS FOR THE PREPARATION OF A FERMENTABLE SUGAR COMPOSITION AND THE FERMENTATION THEREOF,C12P 7/06; C12P 19/12; C12P 19/16; C12N 9/24
BR6243774,13528-3,11.08.2000,BR,"Métodos para produção de ésteres e ácidos carboxìlicos a partir de reagentes, e, para produção de ácido acético, acetato de metila ou uma mistura dos mesmos",B01J 23/54; B01J 23/648; C07B 61/00; C07B 61/00; C07C 27/00; C07C 27/00; C07C 51/10; C07C 51/12; C07C 53/00; C07C 53/08; C07C 67/00; C07C 67/36; C07C 67/37; C07C 69/00; C07C 69/14
WO2015057843,PCT/US2014/060701,15.10.2014,WO,PROCESS AND SYSTEM FOR HIGH SOLIDS FERMENTATION,C12P 7/06
BR128745498,102012019468,03.08.2012,BR,processo de produção de etanol a partir de subprodutos do processamento de eucalipto.,C12P 7/06; C12P 7/08; C12P 7/14
BR244947545,EP2017065741,26.06.2017,BR,PROCESSO DE PRODUÇÃO DE BUTADIENO PARTINDO DE ETANOL QUE COMPREENDE UMA PURIFICAÇÃO DE UM EFLUENTE RICO EM BUTADIENO POR DESTILAÇÃO COM EXTRAÇÃO,C07C 1/20; C07C 7/04; C07C 7/08; C07C 11/167
BR6267070,201366-5,22.04.2002,BR,"Vìrus da raiva mutante recombinante, mutante, vìrus da raiva recombinante, e, vacina anti-raiva viva atenuada",A61K 39/205; A61K 39/205; C07K 14/005; C07K 14/145; C12N 7/01; C12N 7/01; C12N 7/04; C12N 7/04
BR6062915,8704249,18.08.1987,BR,PROCESSO PARA A PREPARACAO DE ALCOOL ISOPROPILICO E ALCOOIS C4 A C5 TERCIARIOS,C07C 29/00; C07C 29/04; C07C 31/00; C07C 31/10; C07C 31/12
BR6043417,8504677,24.09.1985,BR,PROCESSO PARA PREPARACAO DE ALCOOIS TIOETERES NAO SATURADOS E PRODUTO QUIMICO CONSTITUIDO POR UM ALCOOL TIOETER NAO SATURADO,C07B 61/00; C07B 61/00; B01J 31/00; B01J 31/00; B01J 31/02; B01J 31/02; C07C; C07C 43/00; C07C 43/00; C07C 67/00; C07C 67/00; C07C 313/00; C07C 313/00; C07C 319/00; C07C 319/18; C07C 321/00; C07C 321/18; C07C 323/00; C07C 323/12; C08G 75/00; C08G 75/00
BR6204397,9813766-2,18.12.1998,BR,"Grânulo, e, processo para preparação de um grânulo.",C12N 9/98; C12N 9/98
BR6203956,9813260-1,23.10.1998,BR,Composições de limpeza contendo variantes de protease substituìdas por multiplicação,A23G 4/00; A23G 4/00; A23K 1/165; A23K 1/165; A61K 8/00; A61K 8/00; A61K 8/19; A61K 8/25; A61K 8/30; A61K 8/36; A61K 8/37; A61K 8/40; A61K 8/41; A61K 8/44; A61K 8/46; A61K 8/60; A61K 8/64; A61K 8/66; A61Q 1/02; A61Q 1/02; A61Q 1/14; A61Q 1/14; A61Q 11/00; A61Q 11/00; A61Q 11/02; A61Q 11/02; A61Q 19/00; A61Q 19/00; A61Q 19/10; A61Q 19/10; C11D 3/38; C11D 3/386; C11D 3/395; C11D 3/395; C12N 1/15; C12N 1/15; C12N 1/19; C12N 1/19; C12N 1/21; C12N 1/21; C12N 5/10; C12N 5/10; C12N 9/50; C12N 9/52; C12N 9/54; C12N 9/56; C12N 9/58; C12N 15/09; C12N 15/09; C12N 15/57
BR6275787,117175-5,15.11.2001,BR,Processo para a remoção de acetais contendo formaldeìdo,C07C 29/00; C07C 29/80; C07C 29/76; C07C 31/00; C07C 31/22
BR6200016,9808920-0,18.03.1998,BR,Partìcula estável em formulações lìquidas,C12N 15/09; C12N 15/09; A61K 9/00; A61K 9/00; A61K 9/10; A61K 9/10; A61K 9/14; A61K 9/14; A61K 9/16; A61K 9/16; A61K 9/50; A61K 9/50; A61K 38/00; A61K 38/00; A61K 38/18; A61K 38/18; A61K 38/43; A61K 38/43; A61K 38/46; A61K 39/395; A61K 39/395; A61K 47/14; A61K 47/14; A61K 47/24; A61K 47/24; A61K 47/26; A61K 47/26; A61K 47/34; A61K 47/34; C07K 14/435; C07K 14/505; C12N 9/16; C12N 9/16; C12N 9/96; C12N 9/96
BR5991965,8001864,27.03.1980,BR,PROCESSO E EQUIPAMENTO PARA SEPARACAO E CONCENTRACAO DE ALCOOL NA FERMANETACAO DE SOLUCAOES DE ACUCAR OU MELACOS,C12P 7/02; C12P 7/06
BR6227729,9910274-9,04.05.1999,BR,Processo para a oxidação de um álcool primário,C07B 33/00; C07B 33/00; C07B 61/00; C07B 61/00; C07C 45/00; C07C 45/29; C07C 51/16; C07C 51/285; C07H 7/00; C07H 7/033; C08B 15/00; C08B 15/02; C08B 31/00; C08B 31/18
BR6231354,9914226-0,30.09.1999,BR,Carbonilação de metanol na presença de um sistema catalìtico de ìon de iodeto/irìdio/ródio,B01J 27/06; B01J 27/13; C07B 61/00; C07B 61/00; C07C 51/10; C07C 51/12; C07C 53/00; C07C 53/08
BR6228195,9910764-3,17.05.1999,BR,"Benzoato de 2-benzoil, alfa-ceto éster, usos dos mesmos, e, composição refrescante ou artigo perfumado",A61K 8/18; A61K 8/18; A61K 8/30; A61K 8/37; A61Q 13/00; A61Q 13/00; C07C 69/00; C07C 69/716; C07C 69/738; C07C 69/76; C11B 9/00; C11B 9/00; C11D 3/20; C11D 3/20; C11D 3/50; C11D 3/50
BR380841446,EP2015057294,02.04.2015,BR,MÉTODO PARA PURIFICAR OOCISTOS DE COCCÍDEOS,C12N 1/02; C12N 1/10
BR393397742,EP2015057294,02.04.2015,BR,SISTEMA PARA PURIFICAR OOCISTOS DE COCCÍDEOS,C12N 1/02; C12N 1/10
WO2016123258,PCT/US2016/015202,27.01.2016,WO,A SYSTEM FOR AND METHOD OF SEPARATING PURE STARCH FROM GRAINS FOR ALCOHOL PRODUCTION USING A DRY MILL PROCESS,C12P 7/06
BR6355255,PI 0513398-0,15.07.2005,BR,método de obtenção de uma corrente de açúcar de produto a partir de biomassa celulósica,C12P 19/00; C12P 19/00; C12P 7/02; C12P 7/10
BR76649041,PI1102061,02.05.2011,BR,"PROCESSOS PARA PRODUZIR ADIPATO DE MONOAMÔNIO A PARTIR DE CALDOS DE FERMENTAÇÃO CONTENDO ADIPATO DE DIAMÕNIO, ADIPATO DE MONOAMÕNIO E/OU ÁCIDO ADÍPICO, E CONVERSÃO DE ADIPATO DE MONOAMÔNIO EM ÁCIDO ADÍPICO",C07C 55/14; C07C 51/44
BR6261671,110199-4,04.04.2001,BR,"Dispersante, álcool tpoac, composto, processo para produzir um dispersante, dispersão, base de moagem, e, tinta para pintura ou tinta para impressão",B01F 17/00; B01F 17/00; B01F 17/14; B01F 17/14; B01F 17/16; B01F 17/16; B01F 17/38; B01F 17/38; B01F 17/42; B01F 17/42; B01F 17/52; B01F 17/52; C07C 69/00; C07C 69/24; C07C 69/675; C08G 63/00; C08G 63/91; C09B 67/00; C09B 67/46; C09D 7/02; C09D 7/02; C09D 11/02; C09D 11/02; C09D 17/00; C09D 17/00; C09D 167/06; C09D 167/06
BR397711580,102022010964,03.06.2022,BR,MÉTODO E SISTEMA DE PRODUÇÃO DE ETANOL,C12P 7/06; C12G 3/021
WO2014175359,PCT/JP2014/061493,23.04.2014,WO,METHOD FOR PRODUCING OLEFIN,C07C 1/24; C07C 11/02; C07C 303/02; C07C 303/32; C07C 309/20; C07B 61/00
WO2010004193,PCT/FR2009/051287,02.07.2009,WO,"PROCESS FOR THE EXTRACTION OF SQUALENE, STEROLS AND VITAMIN E CONTAINED IN CONDENSATES OF PHYSICAL REFINING AND/OR IN DISTILLATES OF DEODORIZATION OF PLANT OILS",C07C 11/21; C07J 9/00; C11B 3/12; C11C 3/00
BR29919391,PI0706760,26.01.2007,BR,SISTEMAS E MÉTODOS PARA PRODUÇÃO DE BIOCOMBUSTÍVEIS E MATERIAIS RELACIONADOS,C12N 1/20; C12P 7/06; C12P 7/08; C12P 7/10
BR373260756,EP2020086583,16.12.2020,BR,PROCESSO PARA A SEPARAÇÃO DE GLICÓIS,C07C 29/84; C07C 31/20
WO2019154645,PCT/EP2019/051942,28.01.2019,WO,METHOD FOR SEPARATING NON-LINEAR OLEFINS FROM AN OLEFIN FEED BY REACTIVE DISTILLATION,C07C 1/24; C07C 5/27; C07C 7/148; C07C 11/08; C07C 41/06; C07C 43/04; C07C 11/09
BR6191216,9611212-3,21.10.1996,BR,Processo para a preparação de alquilsulfatos de cadeia curta,C07C 303/00; C07C 303/24; C07C 305/00; C07C 305/06
WO2000015601,PCT/US1999/021025,14.09.1999,WO,PROCESS FOR PREPARING CARBOXYLIC ACIDS,C07C 51/16; C07C 227/02; C07C 229/12; C07C 229/16; C07C 229/22; C07F 9/38
BR6281487,209684-6,08.05.2002,BR,"Derivado de magainina e sais farmaceuticamente aceitáveis produzidos a partir do mesmo, método para a produção do derivado de magainina e uso do derivado de magainina e sais farmaceuticamente aceitáveis",C12N 15/09; C12N 15/09; A61K 38/00; A61K 38/00; A61P 31/00; A61P 31/04; C07K 14/435; C07K 14/435; C07K 14/46; C12N 15/12; C12N 15/12; C12P 21/02; C12P 21/02
WO2015160887,PCT/US2015/025871,15.04.2015,WO,PROCESSES FOR PRODUCING FERMENTATION PRODUCTS,C12P 7/10; C12P 19/14
WO2013172446,PCT/JP2013/063771,17.05.2013,WO,METHOD FOR PRODUCING SUGAR SOLUTION,C13K 1/02; C12P 19/00
WO2015054575,PCT/US2014/060040,10.10.2014,WO,LIGNOCELLULOSIC BIOMASS FERMENTATION PROCESS CO-PRODUCT ASH FOR LAND APPLICATIONS,C05D 9/00; C12P 7/10; C10L 5/04
WO2001053437,PCT/SE2001/000040,24.01.2001,WO,METHOD OF REDUCING THE VAPOUR PRESSURE OF ETHANOL-CONTAINING MOTOR FUELS FOR SPARK IGNITION COMBUSTION ENGINES,C10L 1/02; C10L 1/16; C10L 1/18; C10L 1/182; C10L 10/02
BR6073544,8804840,15.09.1988,BR,AUTOLIZADOR RECUPERADOR DE ALCOOL,C12P 7/02; C12P 7/06
BR6286410,215458-7,06.12.2002,BR,Produção contìnua de (met)acrilatos de alquila,C07C 67/00; C07C 67/02; C07C 67/03; C07C 69/00; C07C 69/54
BR247681799,EP2017075890,11.10.2017,BR,MÉTODO PARA PREPARAR UM ÉSTER,C07C 67/08; C07C 69/68
WO1995013362,PCT/US1994/012861,08.11.1994,WO,RECOMBINANT YEASTS FOR EFFECTIVE FERMENTATION OF GLUCOSE AND XYLOSE,C12N 9/04; C12N 9/12; C12P 7/06
WO2013043777,PCT/US2012/056184,20.09.2012,WO,PATHOGEN RESISTANCE,C12N 15/113; C12N 15/82; A01H 5/00
WO2015063763,PCT/IL2014/050933,28.10.2014,WO,CATALYTIC FORMATION OF CARBON MONOXIDE (CO) AND HYDROGEN (H<sub>2</sub>) FROM BIOMASS,C07C 53/02; C10G 1/06; C10G 3/00; C25B 1/04; C10K 3/04; C01B 3/02; B01J 23/648
BR6243766,13520-8,11.08.2000,BR,"Métodos para produção de ésteres e ácidos carboxìlicos a partir de reagentes e para produção de ácido acético, acetato de metila ou uma mistura dos mesmos",B01J 23/46; B01J 23/46; C07B 61/00; C07B 61/00; C07C 27/00; C07C 27/00; C07C 51/10; C07C 51/12; C07C 53/00; C07C 53/08; C07C 67/00; C07C 67/36; C07C 67/37; C07C 69/00; C07C 69/14
BR6233131,9916212-1,15.12.1999,BR,Tiorredoxina e processamento de grãos,A01H 5/00; A01H 5/00; A23K 1/14; A23K 1/14; C12N 5/10; C12N 5/10; C12N 9/02; C12N 9/02; C12N 15/09; C12N 15/09; C12N 15/53; C12N 15/53; C12N 15/82; C12N 15/82; C12P 19/00; C12P 19/04
WO2012112546,PCT/US2012/025042,14.02.2012,WO,METHODS AND SYSTEMS USEFUL FOR DRYING ETHANOL,C07C 29/76; B01J 20/24
BR76645880,PI0712914,27.02.2007,BR,COLHEITAS DE ENERGIA PARA ESTOQUES DE ALIMENTAÇÃO DE BIOCOMBUSTÍVEL APERFEIÇOADOS,A01H 5/00; C12N 9/42; C12N 15/82; C12P 7/06; C12P 7/08
BR6003272,8103387,29.05.1981,BR,PROCESSO PARA PRODUCAO DE UM XAROPE DE FRUTOSE E ALCOOL ETILICO,C12P 7/02; C12P 7/06; C12P 19/00; C12P 19/02
BR379059344,102021008497,30.04.2021,BR,"MEIO SÓLIDO E LÍQUIDO A BASE DO RESÍDUO DE CASCAS DE MANDIOCA (MANIHOT ESCULENTA) PARA O CRESCIMENTO DE ASPERGILLUS TERREUS, PENICILLIUM SCLEROTIORUM E RHIZOPUS ARRIZUS",C12N 1/14; C12R 1/66; C12R 1/80; C12R 1/845
WO2016047589,PCT/JP2015/076663,18.09.2015,WO,METHOD OF PREPARING SUGAR SOLUTION,C12P 19/14
BR5998157,8105167,11.08.1981,BR,PROCESSO E EQUIPAMENTO PARA OBTENCAO DE ALCOOL ETILICO NAO CORROSIVO,C12P 7/02; C12P 7/06
BR6070124,8704288,19.08.1987,BR,PROCESSO PARA A PRODUCAO DE ALCOOL ETILICO,C12P 7/02; C12P 7/06
BR6261387,109829-2,12.03.2001,BR,"Métodos para a produção de ésteres, ácidos carboxìlicos e misturas dos mesmos, e, de carbonilação em fase vapor para preparar ácido acético, acetato de metila e misturas dos mesmos",B01J 31/06; B01J 31/06; B01J 31/26; B01J 31/26; B01J 31/30; B01J 32/00; B01J 32/00; C07B 61/00; C07B 61/00; C07C 51/10; C07C 51/12; C07C 53/00; C07C 53/08; C07C 67/00; C07C 67/36; C07C 69/00; C07C 69/14
BR6381244,PI0903296-7,14.09.2009,BR,MÉTODO PARA A ESTERIFICAÇÃO SELETIVA DE ÁCIDOS GRAXOS LIVRES EM TRIGLICERÍDEOS.,C07C 67/08
BR21167536,PI0903694,05.06.2009,BR,"PROCESSO DE TRATAMENTO DE MATERIAL A PARTIR DE GLICERINA, COM ADIÇÃO DE PRODUTO QUÍMICO PARA OBTENÇÃO DE ÓLEO DE QUEIMA E ÓLEO DE QUEIMA PARA MISTURA EM ÓLEO COMBUSTÍVEL DERIVADO DE PETRÓLEO, COM BAIXO PONTO DE FLUIDEZ",C10L 1/12; C10L 1/188
BR380842083,FR2021050825,11.05.2021,BR,MÉTODO PARA RECUPERAÇÃO DE SUBPRODUTOS PESADOS DO ÁCIDO ACRÍLICO E ÉSTERES DO DITO ÁCIDO POR CRAQUEAMENTO TÉRMICO COM CONDENSAÇÃO PARCIAL,C07C 67/327; C07C 67/54; C07C 67/60; C07C 57/07; C07C 69/54
BR6218025,2918-1,17.07.2000,BR,Processo para a redução de contatos de hidrogenação oxìdicos,B01J 23/755; B01J 23/755; B01J 23/76; B01J 23/86; B01J 37/00; B01J 37/18; C07B 61/00; C07B 61/00; C07C 29/00; C07C 29/141; C07C 31/00; C07C 31/125; C11D 3/20; C11D 3/20; C11D 7/22; C11D 7/26; D06M 13/00; D06M 13/144
BR6312736,9908648-4,09.03.1999,BR,"Micróbio geneticamente modificado para produção de um nìvel aumentado de beta-glicosidase; constructo genético útil para expressão de beta-glicosidase, e, processo para produção de beta-glicosidase",C12N 15/09; C12N 15/09; C12N 1/15; C12N 1/15; C12N 1/21; C12N 1/21; C12N 9/24; C12N 9/24; C12N 9/42; C12N 9/42; C12R 1/885
BR6017637,8300393,27.01.1983,BR,COMPOSICAO TENSO-ATIVA E EMULSAO DE METANOL OU ETANOL EM UM COMBUSTIVEL HIDROCARBONETO LIQUIDO,C10L 1/00; C10L 1/02; C10L 1/32; C10L 1/32; F02B 3/00; F02B 3/06
WO2017109605,PCT/IB2016/056978,18.11.2016,WO,VIRUS-BASED BIOPESTICIDE,A01N 63/00; C12N 7/00
BR128745996,PI0813236,19.06.2008,BR,processo e sistema para obter celulose a partir de biomassa,C12M 1/40; C12N 9/42; C12P 7/10; C12P 19/14; C13K 1/02; D21C 3/04
BR6380497,PI0807997-8,11.11.2008,BR,MÁQUINA PARA A PRODUÇÃO À CICLO CONTÍNUO DE ÁLCOOL METÍLICO (CH30H) DE BIOMASSAS,B01J 7/00; C07C 31/04
BR6299647,306948-6,09.06.2003,BR,Processo de obtenção de um aditivo economizador e antipoluente para os combustìveis convencionais de origem do petróleo e do álcool,C10L 1/10; C10L 1/10
WO2015087422,PCT/JP2013/083316,12.12.2013,WO,METHOD FOR PRODUCING ETHANOL,C12P 7/06
BR6220754,7600-7,25.01.2000,BR,"Produto multienzimático que apresenta atividadesglicoamilásica, proteolìtica e xilanásica, processode produção do mesmo e utilização do produto",A23K 1/165; A23K 1/165; C12N 1/14; C12N 1/14; C12N 9/24; C12N 9/24; C12N 9/26; C12N 9/30; C12N 9/34; C12N 9/50; C12N 9/58; C12N 9/62; C12P 7/02; C12P 7/06; C12R 1/085
WO2014129489,PCT/JP2014/053869,19.02.2014,WO,SUGAR-SOLUTION PRODUCTION METHOD,C12P 19/14
WO2009099858,PCT/US2009/032333,29.01.2009,WO,"THERMOPHILIC AND THERMOACIDOPHILIC BIOPOLYMER- DEGRADING GENES AND ENZYMES FROM ALICYCLOBACILLUS ACIDOCALDARIUS AND RELATED ORGANISMS, METHODS",C12N 9/24; C07H 21/04
BR6120147,,04.02.1992,BR,"Processo para a produçao de álcoois, uso de um octeno, álcool monilico, éster e composiçao polimerica",C07C 29/00; C07C 29/16; C07C 31/00; C07C 31/125; C08K 5/00; C08K 5/10; C08L 27/00; C08L 27/06
BR6052858,8604432,16.09.1986,BR,PROCESSO APERFEICOADO PARA RECUPERACAO DE ALCOOIS A PARTIR DE CORRENTES DE ALIMENTACAO DE ACIDO/ALCOOL,C07C 29/00; C07C 29/86; C07C 31/00; C07C 31/02
BR32652104,PI0621331,08.12.2006,BR,"ENZIMAS CELULOLÍTICAS, ÁCIDOS NUCLÉICOS QUE AS CODIFICAM E MÉTODOS PARA SUA PRODUÇÃO E UTILIZAÇÃO",C12N 9/42
WO2008120644,PCT/JP2008/055766,26.03.2008,WO,METHOD FOR CONTINUOUSLY PRODUCING ALCOHOL,C12P 7/06; C12R 1/865
WO2016121100,PCT/JP2015/052683,30.01.2015,WO,METHOD FOR PRODUCING SUGAR CONTAINING GLUCOSE AS MAIN COMPONENT,C12P 19/14; C13K 1/02
BR203534948,JP2013058698,26.03.2013,BR,MÉTODO PARA SELECIONAR UMA PLANTA DE PROGÊNIE DE CANA-DEAÇÚCAR COM COMPRIMENTO DE CAULE AUMENTADO,C12Q 1/68; A01H 1/02; C12N 15/09
BR6130442,,11.05.1994,BR,"Usina de metanol, coluna de pré-destilação unificada e processos de operação de uma usina de síntese de metanol, de síntese de metanol e de operação de uma unidade de gás de síntese de purificação das correntes de resíduos aquosas",B01D 3/00; B01D 3/00; B01D 3/34; B01D 3/38; C07B 61/00; C07B 61/00; C07C 29/00; C07C 29/151; C07C 29/76; C07C 29/80; C07C 31/00; C07C 31/04
BR5977120,7902668,30.04.1979,BR,"PROCESSO,APARELHO,E METODO DE OPERACAO PERTINENTE PARA A FERMENTACAO E DESTILACAO ACELERADAS E CONTINUAS DE SUBSTRATOS CONCENTRADOS DE ACUCAR PARA A PRODUCAO DE ETANOL",C07C; C12F 3/00; C12F 3/02
WO2014080026,PCT/EP2013/074663,26.11.2013,WO,METHOD FOR PRODUCING METHYL FORMATE BY REACTING METHANOL WITH CARBON MONOXIDE IN THE PRESENCE OF A CATALYST SYSTEM WHICH COMPRISES ALKALI FORMATE AND ALKALI ALCOHOLATE,C07C 67/36; C07C 69/06
BR6165781,,11.06.1997,BR,Recuperação de isolflavonas a partir de melaço de soja,C12P 17/02; C12P 17/06; A23J 1/00; A23J 1/14; A23J 3/00; A23J 3/16; C07D 311/00; C07D 311/36; C07D 311/40; C07H 17/00; C07H 17/07
WO2011082222,PCT/US2010/062346,29.12.2010,WO,IMPROVED CATALYSTS FOR HYDRODEOXYGENATION OF POLYOLS,C07C 29/60; C07C 31/20; B01J 23/40
BR6006745,8108575,23.04.1981,BR,CONVERSAO TERMOQUIMICA DE BIOMASSA PARA ETANOL,B01J 23/02; B01J 23/02; B01J 23/06; B01J 23/06; B01J 23/14; B01J 23/14; B01J 23/16; B01J 23/34; B01J 23/70; B01J 23/70; B01J 27/20; B01J 27/20; B01J 31/12; B01J 31/12; C07C 27/00; C07C 27/00; C07C 29/00; C07C 29/00; C07C 29/09; C07C 29/10; C07C 29/60; C07C 31/00; C07C 31/08; C07C 67/00; C07C 67/00; C10L 1/00; C10L 1/02
WO2014009749,PCT/GB2013/051868,12.07.2013,WO,PROCESS FOR USING TOBACCO,C12P 19/02; C12P 19/14; C12P 7/06; A24B 15/24
WO2021231623,PCT/US2021/032057,12.05.2021,WO,ENGINEERED MICROORGANISM FOR IMPROVED PENTOSE FERMENTATION,C12N 9/10; C12N 9/90; C12N 9/92; C12P 7/06; C12P 17/10
WO2015120329,PCT/US2015/014913,06.02.2015,WO,PROCESSES AND CONTROL SYSTEMS FOR HIGH EFFICIENCY ANAEROBIC CONVERSION OF HYDROGEN AND CARBON OXIDES TO ALCOHOLS,C12P 7/02; C12M 1/00
WO2010137039,PCT/IN2010/000355,26.05.2010,WO,METHOD FOR PRODUCTION OF FERMENTABLE SUGARS FROM BIOMASS,C12P 19/14
WO2015164088,PCT/US2015/025092,09.04.2015,WO,IMPROVED PROCESS OF MAKING BIODERIVED PROPYLENE GLYCOL,C07C 29/74; C07C 31/20; C07C 29/152; C07C 29/153
WO2014060678,PCT/FR2013/052391,08.10.2013,WO,YEAST STRAINS FOR THE PRODUCTION OF BIOMASS ON A SUBSTRATE COMPRISING A C5 SUGAR,C12N 1/22; C12R 1/865; C12P 7/10; C12N 15/01
BR375743302,BG2020000016,15.04.2020,BR,"EXTRATO VEGETAL PADRONIZADO A PARTIR DE BIOMASSA DE CULTURAS IN VITRO, MÉTODO PARA PREPARAÇÃO E USO DO MESMO",C12N 5/00; A01H 4/00; A23L 33/105; A61K 8/9789; A61K 31/05; A61P 39/06
BR128728732,PI1105951,28.12.2011,BR,biossurdactante e processo para sua produção,C12P 1/04; C12R 1/465
WO2010064785,PCT/KR2009/005827,12.10.2009,WO,METHOD FOR SELECTIVELY CRYSTALLIZING A Z ISOMER OF IOPROMIDE,C07C 231/20; C07C 233/69; A61K 31/167
BR6199556,9808404-6,09.03.1998,BR,Processo para aproveitamento de biomassa vegetal e prensa helicoidal para realização desse processo,A23K 1/00; A23K 1/00; C12M 1/107; C12M 1/107; C12P 7/02; C12P 7/06
WO2017106739,PCT/US2016/067314,16.12.2016,WO,SUGAR TRANSPORTER-MODIFIED YEAST STRAINS AND METHODS FOR BIOPRODUCT PRODUCTION,C12N 15/52; C12N 15/81; C12P 7/06; C12P 7/10; C12P 7/14; C12R 1/865
BR5990816,7907451,14.11.1979,BR,EQUIPAMENTO PARA CONSTITUIR E VIABILIZAR O PROCESSO DE APROVEITAMENTO DO VINHOTO PRODUZIDO EM DESTILARIA DE ALCOOL ETILICO COM RECICLAGEM TOTAL E A QUENTE,C12P 7/02; C12P 7/06
BR5998156,8105166,11.08.1981,BR,PROCESSO E EQUIPAMENTO PARA OBTENCAO DE ALCOOL ETILICO NAO CORROSIVO,C12P 7/02; C12P 7/06
BR29919322,PI0706688,18.01.2007,BR,CATALISADOR E MÉTODO PARA PRODUZIR OLEFINAS USANDO O CATALISADOR,B01J 29/035; C07B 61/00; C07C 1/24; C07C 11/06; C07C 11/08; C07C 11/04
BR6193735,,19.12.1997,BR,"Preparação de enzima, constructo de dna, vetor de expressão recombinante, célula compreendendo um conte, processo de produção de uma enzima possuindo atividade de endoglucanase, enzima isolada, cultura biológica isolada substancialmente pura, e, uso da enzima ou da preparação de enzima",A23F 5/24; A23F 5/24; A23K 1/165; A23K 1/165; C11D 3/38; C11D 3/386; C12C 5/00; C12C 5/02; C12H 1/00; C12H 1/00; C12N 1/15; C12N 1/15; C12N 1/19; C12N 1/19; C12N 1/21; C12N 1/21; C12N 9/42; C12N 9/42; C12N 15/09; C12N 15/09; C12N 15/53; C12N 15/53; C12P 7/02; C12P 7/06; C12P 19/00; C12P 19/00; C12R 1/125; C12R 1/145; C12R 1/685; C12R 1/865; C12S 3/00; C12S 3/00; D06M 16/00; D06M 16/00
BR128736404,PI0719299,21.11.2007,BR,"célula de levedura transformada que expressa uma pluralidade de genes, métodos para seleção de célula transformada de levedura com afinidade aumentada de ligação à celulose insolúvel e para produção de etanol, organismo transformado, polinucleotídeo isolado, vetor, célula hospedeira geneticamente construída e construto genético",C12N 9/24; C12P 7/10
BR6279639,207576-8,26.02.2002,BR,"Variante glicosilada de um polipeptìdeo de interferon beta precursor (ifnb), processos de aumentar a glicosilação in vivo de uma molécula de ifnb precursora, de produzir uma molécula de ifnb glicosilada, para preparar uma variante conjugada e de tratar um mamìfero com esclerose múltiplam composição farmacêutica, molécula de ifnb variante, sequência de nucleotìdeo, vetor de expressão, célula hospedeira de glicosilação conjugado, e, uso de um conjugado",C12N 15/09; C12N 15/09; A61K 9/00; A61K 9/00; A61K 38/00; A61K 38/00; A61K 38/21; A61K 38/21; A61K 47/40; A61K 47/40; A61K 47/48; A61K 47/48; A61P 1/00; A61P 1/04; A61P 1/16; A61P 9/00; A61P 9/00; A61P 11/00; A61P 11/00; A61P 17/00; A61P 17/02; A61P 25/00; A61P 25/00; A61P 27/00; A61P 27/02; A61P 31/00; A61P 31/12; A61P 31/22; A61P 35/00; A61P 35/00; A61P 35/02; A61P 37/00; A61P 37/02; C07K; C07K 14/435; C07K 14/565; C07K 14/765; C07K 19/00; C07K 19/00; C12N 5/10; C12N 5/10; C12P 21/02; C12P 21/02
